date,rstar_q05,rstar_med,rstar_q95,nairu_q05,nairu_med,nairu_q95,taustar_q05,taustar_med,taustar_q95,gap_q05,gap_med,gap_q95,trend_inflation_q05,trend_inflation_med,trend_inflation_q95
01/07/1974,-2.44344318436773,1.01806149042877,4.78875551502038,3.94823820547101,6.10458348146479,7.9865239956649,1182.18746095328,1185.19956144546,1187.8749989925,-3.07394538973874,-0.624081830461069,2.37007425653879,6.84237398254619,8.89508357584461,10.8784970317554
01/10/1974,-2.40560532301119,1.00235169022993,4.64101311020517,3.99463335700106,6.08631053746554,7.88630706631879,1181.98804793557,1185.59068434257,1188.78483477216,-4.36334667750419,-1.24718565402331,2.29678476690439,6.77746499624359,8.95205025225737,10.8680184340363
01/01/1975,-2.30916668631689,1.17445642759327,4.51661843798908,4.04918408194255,6.12277672802419,7.86761930168058,1181.20071211786,1184.84132451888,1188.03757259159,-5.54444342936087,-2.18175747913215,1.41910972531181,7.00009009567283,8.90741528269127,10.8481531543066
01/04/1975,-2.20205722955146,1.19358631055532,4.50694253872925,4.01877517551439,6.10962593612589,7.90516357825627,1181.7087069777,1185.22341932297,1188.48302822528,-5.58754748688148,-2.35007426366236,1.21362575081025,7.01318982517428,8.91073744752826,10.8884595764105
01/07/1975,-2.21249359457719,1.17960503172483,4.40472749793574,4.02880947804934,6.1030353153506,7.81841320667512,1182.90130972373,1186.04516489535,1189.30672908641,-5.16144662445875,-1.90248957060794,1.27472920792949,6.97858131819277,8.90065242181613,10.7779211895818
01/10/1975,-2.1160214632229,1.11362186751816,4.3261220495753,4.03806407935051,6.05545147377587,7.84646749636016,1183.66598027178,1186.83030008825,1190.134862113,-4.7227622764668,-1.55407110396934,1.69610022834649,6.96530469116358,8.90274782099187,10.7596220940133
01/01/1976,-2.09252289313557,1.15807086762317,4.28334779964339,4.08637988695959,6.0975039964193,7.82769036257132,1183.49352060926,1186.63556982702,1189.6043728517,-4.81624928747447,-1.8368712765742,1.37428491156457,6.96822165546187,8.87389183611088,10.7076377996549
01/04/1976,-2.08692455800913,1.18780771575821,4.23094727448776,4.08527955535418,6.11163789137583,7.80944018660469,1184.63457748223,1187.74440155522,1190.74405327358,-4.27255188786536,-1.19676356521254,1.76821168641009,6.9730893715134,8.94000245817614,10.7081947684802
01/07/1976,-1.965083294566,1.24183463126135,4.21328353167748,4.09344286951939,6.05847299976601,7.79876114210169,1185.78318046375,1188.68255557436,1191.60339095099,-3.47939028358087,-0.653148720994356,2.28334581455678,7.07817080065718,8.86247970913984,10.6454137891627
01/10/1976,-1.99816049823238,1.1943354769425,4.29803879829731,4.07448951548661,6.05882171072699,7.85071115980135,1186.52631888181,1189.2618078253,1192.01436869011,-3.2512302134382,-0.508865379394468,2.22868589220754,7.09386296040328,8.90093483329715,10.6363699499931
01/01/1977,-1.86077661999639,1.22671849567563,4.21111510400547,4.01468718839137,6.03885572384606,7.8562366136522,1186.95727028625,1189.51895294042,1192.20202225591,-3.18748503194623,-0.568956860907916,1.99401511234212,7.03701130031817,8.91551961683138,10.5837975758498
01/04/1977,-1.91422266537544,1.18861080588507,4.24770768140416,3.99007581668233,6.04748767728838,7.830624152744,1187.59920003054,1190.02980918655,1192.55851512391,-3.19237081626247,-0.701488552993312,1.73574120250181,7.07120681003839,8.88748719592653,10.6078159923278
01/07/1977,-1.91273681509335,1.19539538282239,4.10772671606724,4.11204122727575,6.0935363892112,7.6774507715545,1188.00716998949,1190.32957014885,1193.03915171071,-3.54996407960044,-0.873580552638683,1.46628529375324,7.08166287843783,8.86995258122218,10.5954459986982
01/10/1977,-1.89286558166298,1.29258716633144,4.07216542204036,4.07647235629477,6.11878323666313,7.7272406551436,1188.01890367487,1190.35886541509,1192.964411334,-3.71212351326869,-1.055658135996,1.22311919703701,7.10557369544412,8.84315296398597,10.5290334121651
01/01/1978,-1.75619209019524,1.33474425149088,4.25672340104476,4.10135054567557,6.0921595020047,7.81552803812131,1188.93325579618,1190.984022855,1193.45945964656,-3.35534191417124,-0.875288460290939,1.20484415521245,7.13980599883789,8.81949978485212,10.4572201569936
