date,rstar_q05,rstar_med,rstar_q95,nairu_q05,nairu_med,nairu_q95,taustar_q05,taustar_med,taustar_q95,gap_q05,gap_med,gap_q95,trend_inflation_q05,trend_inflation_med,trend_inflation_q95
01/07/1974,-3.44710899590648,0.428131513883764,4.20693704599699,4.25790124725745,6.06749565689236,7.92038179372991,1183.03550484597,1185.68636161525,1188.14226441955,-3.46952671127968,-1.12398229212237,1.54680590725219,6.47326579381285,8.80921198388685,10.7286910358035
01/10/1974,-3.34657305488311,0.392570174771313,4.05144985440233,4.15319023323662,6.09269710543659,7.94116369545858,1183.02729297441,1186.16889868995,1189.14705673738,-4.75812235776868,-1.83918158112806,1.19368042996965,6.62447643470904,8.83655441808402,10.7603005126918
01/01/1975,-3.5052650886474,0.429392230653463,4.1745684640187,4.3042751326605,6.16726697864594,7.95848348382972,1182.23400562122,1185.50673791155,1188.62540075739,-5.9259851095459,-2.79135089588616,0.508125471364295,6.66715042240593,8.83564953953987,10.7147183954733
01/04/1975,-3.51232072217224,0.511126594624168,4.22590417797219,4.37429407169872,6.16066728574777,7.97057375241667,1182.30880373406,1185.89132189751,1188.85502202093,-5.99191537155814,-2.9719691659554,0.53124398230702,6.67262481979172,8.8326991949055,10.5889172867838
01/07/1975,-3.37407406165972,0.512950750887529,4.2911565964269,4.37397997018203,6.12162508916074,7.93419486079356,1183.17117516368,1186.76588126753,1189.63972817146,-5.46177070641586,-2.59737695088804,0.945647932275152,6.68924006800422,8.7727633571954,10.6288063062138
01/10/1975,-3.39193204221459,0.631792718439466,4.16990167915215,4.33184290580407,6.09762658682947,7.91918954895275,1183.94753605123,1187.44219286987,1190.35234502293,-5.04793043173094,-2.23701429367556,1.2601109539477,6.69294315106147,8.76144207789291,10.6958369358333
01/01/1976,-3.29043732796244,0.627705636349311,4.15711341297263,4.46181756571641,6.11669289612718,7.98078498176238,1183.76725020833,1187.14275405468,1190.04339535318,-5.11312267470278,-2.25045079062638,0.894013424697956,6.71246989798322,8.7643292102138,10.5973926432849
01/04/1976,-3.23338624712682,0.692970900733416,4.15038813515869,4.39060256905824,6.10333805519256,7.98931591995218,1184.95102344,1188.19229547285,1190.8630267238,-4.35820017879472,-1.65890734772495,1.42647250137038,6.784104613348,8.79476294880678,10.6318481568009
01/07/1976,-2.99153085426357,0.769259389117292,4.09628678697835,4.31884648983428,6.11936451875643,8.0026743290763,1186.06173298543,1189.1119968393,1191.71043575061,-3.70348426371796,-1.07599883337604,1.90594171367845,6.83459393153853,8.75319288862325,10.5878005964859
01/10/1976,-3.05606856419143,0.782465812381679,4.05730477458348,4.28165760005753,6.15026915992805,7.89514637090883,1186.77484020367,1189.53107214705,1192.05772043932,-3.39344754941711,-0.751273359649234,2.08712395350974,6.89256523792795,8.72055916568547,10.5265090368081
01/01/1977,-2.96095209484066,0.752267306365456,4.03177956325859,4.35971509201069,6.15166267232852,7.88347850325913,1187.15737312352,1189.76572697413,1192.27611974447,-3.32510269009654,-0.750655003549904,1.67339215724131,7.00545166193324,8.71784651091986,10.5491153956268
01/04/1977,-2.82960692710245,0.81344747612493,4.05581318789108,4.45029072429349,6.16452403364799,7.84835496745602,1187.6864598442,1190.18510817622,1192.56401152044,-3.20237621717684,-0.864987688454268,1.47009005030581,7.04808189557111,8.75177651059674,10.4299574731638
01/07/1977,-2.83825778929435,0.768116293748058,4.00014050676193,4.52795642074512,6.15876517550332,7.84556586881546,1187.98631992036,1190.44150753035,1192.83926230636,-3.50094054632199,-0.978557762319119,1.30702482856733,7.01393264669529,8.71079847554656,10.3833111398365
01/10/1977,-2.62848387721079,0.888792072984663,4.02119268526669,4.53328534779278,6.20827164496553,7.84673104203776,1188.12578816894,1190.51016346118,1192.98664479488,-3.65941441060251,-1.19545244165829,1.15288502275957,7.01346176711193,8.73047980284938,10.4487486340716
01/01/1978,-2.55560070690174,0.925864273944417,4.14522451355034,4.44008480672867,6.19225919403663,7.85169765527981,1188.7437670427,1191.17185299731,1193.48091714471,-3.32874631156867,-0.990443670781918,1.30478735563383,7.13529121965985,8.72616242267473,10.4718620552189
01/04/1978,-2.53721894593075,0.942060221606613,4.10825973690879,4.36566818566688,6.10467144253561,7.69705464484653,1190.14763405697,1192.28640294189,1194.57304297247,-2.8579665788256,-0.453644577013495,1.69977568559937,7.15678892351849,8.75342411115211,10.3540999443214
01/07/1978,-2.39583463282205,1.00284518299926,4.11920972757806,4.52276273084563,6.134384092439,7.75869244016252,1191.00617445227,1193.15879471633,1195.50172444028,-2.64010028669302,-0.194473362045029,2.03481564155445,7.19671581710868,8.7168770987454,10.3993101702837
01/10/1978,-2.29846961865098,0.963632513845336,4.23962233439214,4.49643765402811,6.21170089889954,7.82735303893508,1192.12562524175,1194.18092491546,1196.30518710381,-2.25868520835113,-0.0806816107910056,1.95385801936663,7.13701481270488,8.78880113953847,10.3870383013105
01/01/1979,-2.21055228819046,1.08162740176519,4.32337201469534,4.58996030645024,6.2857074491873,7.82210232816326,1192.97026082158,1194.86598633226,1197.0828553663,-2.17585813917166,-0.00459130054180651,1.90934248675143,7.21742793028652,8.74255078972978,10.36366428366
01/04/1979,-2.29070239327191,1.03792268856113,4.22123672910765,4.71422687245081,6.34203710032721,7.89219371027319,1193.55688560456,1195.6395395697,1197.86103294474,-1.92096482715597,0.329435122626718,2.37570589350615,7.25067266060954,8.74446377182793,10.3247363246836
01/07/1979,-2.11175942821079,1.08781854055165,4.17769044170336,4.69679599077491,6.33296586564398,7.92366892288308,1194.11344096601,1196.27664801802,1198.51196045429,-1.77578457912868,0.399280880953132,2.45744461951965,7.23721439157465,8.78281944035242,10.3563910893314
01/10/1979,-2.22628318873659,1.10326866347235,4.22202465663774,4.7476545167675,6.35968221321763,7.92241431385338,1195.36355203227,1197.33975653472,1199.49468942446,-1.54860534790141,0.548674248695314,2.49405623415755,7.30494358422317,8.78523171030909,10.3081447726735
01/01/1980,-1.99081136468867,1.09121373309979,4.31692965532597,4.67671181895631,6.31632437794385,7.81255998007471,1195.51402242725,1197.51641682669,1199.52550038639,-1.70308496441789,0.360248102729854,2.22482229927929,7.3885120418529,8.78020447577232,10.1864589061454
